Evaluation/AverageReturn,GaussianMLPValueFunction/LossBefore,GaussianMLPPolicy/LossAfter,Evaluation/AverageDiscountedReturn,GaussianMLPPolicy/KL,Evaluation/NumEpisodes,GaussianMLPPolicy/LossBefore,Evaluation/StdReturn,Evaluation/MaxReturn,TotalEnvSteps,GaussianMLPValueFunction/LossAfter,Evaluation/MinReturn,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/Entropy,Evaluation/TerminationRate,GaussianMLPPolicy/KLBefore,Evaluation/SuccessRate,Evaluation/Iteration,GaussianMLPValueFunction/dLoss
104.61855273434676,5.0348286628723145,-0.0013014798751100898,75.48377788668924,0.007312146946787834,1,2.2351742678949904e-09,0.0,104.61855273434676,1500,5.027099609375,104.61855273434676,0.0013014820870012045,2.0119900703430176,0.0,0.0,1.0,19,0.007729053497314453
98.93959374978148,4.9701247215271,-0.0011962635908275843,70.63762334447465,0.02564380317926407,1,-2.98023217215615e-10,0.0,98.93959374978148,1575,4.9629435539245605,98.93959374978148,0.0011962632415816188,2.002383232116699,0.0,0.0,1.0,20,0.0071811676025390625
117.51223163826515,5.857306957244873,-0.0007665138691663742,85.24739128816918,0.009035089053213596,1,-8.443991617035351e-10,0.0,117.51223163826515,1650,5.833586692810059,117.51223163826515,0.0007665129960514605,1.9941397905349731,0.0,0.0,1.0,21,0.023720264434814453
108.68054067693416,5.327399253845215,-0.000915298645850271,78.5960478636762,0.006785724312067032,1,2.98023217215615e-10,0.0,108.68054067693416,1725,5.310744285583496,108.68054067693416,0.0009152989368885756,1.9953094720840454,0.0,0.0,1.0,22,0.01665496826171875
102.30808762760657,5.050680160522461,-0.000788005767390132,73.42479971690506,0.01789487898349762,1,9.934107703113426e-11,0.0,102.30808762760657,1800,5.041141033172607,102.30808762760657,0.0007880058838054538,1.9972432851791382,0.0,0.0,1.0,23,0.009539127349853516
94.14830593622794,4.8094658851623535,-0.0020317337475717068,67.16104455555667,0.024075984954833984,1,-1.490116086078075e-10,0.0,94.14830593622794,1875,4.8036041259765625,94.14830593622794,0.002031733514741063,2.004185676574707,0.0,0.0,1.0,24,0.005861759185791016
98.8424300341723,4.749629974365234,-0.0005401060916483402,68.96646749251968,0.004056199453771114,1,-2.98023217215615e-10,0.0,98.8424300341723,1950,4.743977069854736,98.8424300341723,0.0005401058006100357,2.0125012397766113,0.0,0.0,1.0,25,0.005652904510498047
101.80567292711176,5.180838108062744,-0.00015219255874399096,75.06403271833015,0.0033767453860491514,1,-8.940696516468449e-10,0.0,101.80567292711176,2025,5.172755718231201,101.80567292711176,0.00015219167107716203,2.0168867111206055,0.0,0.0,1.0,26,0.008082389831542969
93.94949546832802,4.667107582092285,-0.0001709714561002329,67.26105644357281,0.00044610106851905584,1,-0.0,0.0,93.94949546832802,2100,4.661600112915039,93.94949546832802,0.0001709714561002329,2.0242788791656494,0.0,0.0,1.0,27,0.005507469177246094
90.78584050206233,4.517855644226074,-0.000619909493252635,64.11435655933452,0.005914687644690275,1,2.98023217215615e-10,0.0,90.78584050206233,2175,4.513601779937744,90.78584050206233,0.0006199097842909396,2.0297727584838867,0.0,0.0,1.0,28,0.004253864288330078
105.37792593870402,5.0214128494262695,-0.000677702424582094,74.13233467369288,0.005935179069638252,1,-8.940696516468449e-10,0.0,105.37792593870402,2250,5.0140061378479,105.37792593870402,0.0006777015514671803,2.026458978652954,0.0,0.0,1.0,29,0.007406711578369141
96.98611612039647,4.6746826171875,-0.00046559900511056185,70.07168604164363,0.004890167620033026,1,-1.043081288010228e-09,0.0,96.98611612039647,2325,4.670870304107666,96.98611612039647,0.0004655979573726654,2.0229012966156006,0.0,0.0,1.0,30,0.0038123130798339844
97.59528458315185,4.7870988845825195,-0.003241537604480982,69.5515353579952,0.042637899518013,1,-1.291433959771382e-09,0.0,97.59528458315185,2400,4.782217025756836,97.59528458315185,0.00324153620749712,2.0189156532287598,0.0,0.0,1.0,31,0.004881858825683594
98.25060183034351,5.201272487640381,-0.000757992675062269,70.76457442253607,0.01087295264005661,1,1.4404455406236139e-09,0.0,98.25060183034351,2475,5.1921796798706055,98.25060183034351,0.0007579941302537918,2.01444411277771,0.0,0.0,1.0,32,0.00909280776977539
100.37400354577304,5.067533493041992,-0.0022132801823318005,73.8745594954805,0.0352478101849556,1,-9.934107703113426e-11,0.0,100.37400354577304,2550,5.058609962463379,100.37400354577304,0.0022132801823318005,2.009234666824341,0.0,0.0,1.0,33,0.008923530578613281
94.47936973034071,4.7538604736328125,-0.0012567027006298304,68.80084590774622,0.00843286793678999,1,4.967053851556713e-11,0.0,94.47936973034071,2625,4.7465972900390625,94.47936973034071,0.0012567027006298304,2.0081942081451416,0.0,0.0,1.0,34,0.00726318359375
100.0319127983532,4.947449207305908,-0.0022764711175113916,72.73050253922983,0.034628309309482574,1,-0.0,0.0,100.0319127983532,2700,4.940708637237549,100.0319127983532,0.0022764711175113916,2.008657455444336,0.0,0.0,1.0,35,0.006740570068359375
100.91524872269032,4.961668014526367,-0.0014694709097966552,70.8034136717934,0.022611189633607864,1,7.69893315766268e-10,0.0,100.91524872269032,2775,4.953579425811768,100.91524872269032,0.001469471724703908,2.01462721824646,0.0,0.0,1.0,36,0.00808858871459961
97.54816232008696,4.779919624328613,-0.0006673133466392756,69.19348289747688,0.009865655563771725,1,6.95387525340152e-10,0.0,97.54816232008696,2850,4.774548053741455,97.54816232008696,0.0006673140451312065,2.0129599571228027,0.0,0.0,1.0,37,0.005371570587158203
100.18490778157972,4.91729736328125,-0.0012514811241999269,71.67450514815232,0.00989284086972475,1,1.6887983234070703e-09,0.0,100.18490778157972,2925,4.911138534545898,100.18490778157972,0.0012514828704297543,2.0121614933013916,0.0,0.0,1.0,38,0.0061588287353515625
96.19845942942243,4.681314945220947,-0.0004352712712716311,69.82390580651378,0.005551554262638092,1,-1.043081288010228e-09,0.0,96.19845942942243,3000,4.676106929779053,96.19845942942243,0.0004352702235337347,2.0120043754577637,0.0,0.0,1.0,39,0.005208015441894531
95.87408919818006,4.640824317932129,-0.001611676998436451,68.76795387138172,0.022828293964266777,1,1.9371508841459217e-09,0.0,95.87408919818006,3075,4.63681697845459,95.87408919818006,0.001611678977496922,2.0109591484069824,0.0,0.0,1.0,40,0.0040073394775390625
103.1428292691658,4.961452960968018,-0.000916242424864322,72.7085528861516,0.01142135914415121,1,1.6887983234070703e-09,0.0,103.1428292691658,3150,4.954130172729492,103.1428292691658,0.0009162441128864884,2.0066564083099365,0.0,0.0,1.0,41,0.007322788238525391
98.74099109514512,4.747335910797119,-0.0001984236587304622,69.95633093836503,0.0008154242532327771,1,9.934107980669182e-10,0.0,98.74099109514512,3225,4.742380619049072,98.74099109514512,0.00019842464826069772,2.0096161365509033,0.0,0.0,1.0,42,0.004955291748046875
94.14330429354138,4.9072771072387695,-0.0015184117946773767,69.06796383495059,0.01372265163809061,1,-4.4703482582342247e-10,0.0,94.14330429354138,3300,4.896613597869873,94.14330429354138,0.0015184113290160894,2.0159859657287598,0.0,0.0,1.0,43,0.010663509368896484
106.7294016124194,4.824623107910156,-0.0009847462642937899,74.3335771733219,0.004838021006435156,1,1.5894572324981482e-09,0.0,106.7294016124194,3375,4.814525604248047,106.7294016124194,0.0009847478941082954,2.026384115219116,0.0,0.0,1.0,44,0.010097503662109375
102.04566567525339,4.770434379577637,-0.00013985241821501404,72.56872724355516,0.0015912622911855578,1,-1.6887983234070703e-09,0.0,102.04566567525339,3450,4.763275623321533,102.04566567525339,0.00013985073019284755,2.0322301387786865,0.0,0.0,1.0,45,0.007158756256103516
98.82256987972377,4.822572708129883,-0.0009005902102217078,71.99367862204844,0.006027827039361,1,-8.940696516468449e-10,0.0,98.82256987972377,3525,4.8169708251953125,98.82256987972377,0.0009005893371067941,2.0356669425964355,0.0,0.0,1.0,46,0.0056018829345703125
93.45860927385834,4.426416873931885,-0.0003799819096457213,66.8055234598417,0.0027883355505764484,1,-3.47693762670076e-10,0.0,93.45860927385834,3600,4.422753810882568,93.45860927385834,0.00037998156039975584,2.039043664932251,0.0,0.0,1.0,47,0.0036630630493164062
102.26558459764898,5.009836196899414,-0.0012113592820242047,73.39887561599285,0.007473325822502375,1,-4.967053851556713e-11,0.0,102.26558459764898,3675,5.003593444824219,102.26558459764898,0.0012113592820242047,2.0394811630249023,0.0,0.0,1.0,48,0.0062427520751953125
105.93938197175288,5.295517921447754,-0.0005453716730698943,73.54834282142447,0.0026775605510920286,1,6.45716979885691e-10,0.0,105.93938197175288,3750,5.278732776641846,105.93938197175288,0.0005453723133541644,2.042182207107544,0.0,0.0,1.0,49,0.016785144805908203
86.8849866893607,4.480035781860352,-0.0019288371549919248,62.25427740592503,0.007160327397286892,1,1.539786631532536e-09,0.0,86.8849866893607,3825,4.4762282371521,86.8849866893607,0.0019288386683911085,2.0427255630493164,0.0,0.0,1.0,50,0.003807544708251953
92.7612773249245,4.737629413604736,-0.001321987365372479,65.76668170712233,0.015242268331348896,1,1.5894572324981482e-09,0.0,92.7612773249245,3900,4.732747554779053,92.7612773249245,0.0013219889951869845,2.035348892211914,0.0,0.0,1.0,51,0.004881858825683594
108.6163228940297,5.307430744171143,-0.0008346570539288223,78.44164450020394,0.01184637751430273,1,-9.934107980669182e-10,0.0,108.6163228940297,3975,5.296169757843018,108.6163228940297,0.0008346560643985868,2.032395362854004,0.0,0.0,1.0,52,0.011260986328125
100.57921689667612,4.856259822845459,-0.0007398082525469363,72.26040644883076,0.0067228595726192,1,1.9868215406226852e-10,0.0,100.57921689667612,4050,4.849451541900635,100.57921689667612,0.000739808427169919,2.0315330028533936,0.0,0.0,1.0,53,0.006808280944824219
102.49593031209784,4.872100353240967,-0.0003062577161472291,74.2768964888752,0.004109357018023729,1,-2.4835269951672956e-10,0.0,102.49593031209784,4125,4.866209983825684,102.49593031209784,0.00030625745421275496,2.0308539867401123,0.0,0.0,1.0,54,0.005890369415283203
107.4525042034531,5.078769207000732,-0.0014778393087908626,76.32098692981273,0.019833039492368698,1,-1.9868215961338365e-09,0.0,107.4525042034531,4200,5.067752361297607,107.4525042034531,0.0014778373297303915,2.0345959663391113,0.0,0.0,1.0,55,0.011016845703125
99.59005435206211,4.652507781982422,-0.0019627364818006754,70.238119725987,0.01934785768389702,1,-6.95387525340152e-10,0.0,99.59005435206211,4275,4.647136211395264,99.59005435206211,0.0019627357833087444,2.0328431129455566,0.0,0.0,1.0,56,0.005371570587158203
90.22535500422465,4.376748085021973,-0.0007569357985630631,63.98204431098333,0.0016846023499965668,1,3.9736430812453705e-10,0.0,90.22535500422465,4350,4.374934673309326,90.22535500422465,0.0007569362060166895,2.028165817260742,0.0,0.0,1.0,57,0.0018134117126464844
99.86030242721749,4.751688003540039,-0.0014034025371074677,71.18212071329647,0.01983862742781639,1,1.1424223789191501e-09,0.0,99.86030242721749,4425,4.7481369972229,99.86030242721749,0.001403403701260686,2.032256841659546,0.0,0.0,1.0,58,0.003551006317138672
91.36423039971208,4.5615363121032715,-0.001527912449091673,65.55341692871359,0.01703815348446369,1,-0.0,0.0,91.36423039971208,4500,4.5570807456970215,91.36423039971208,0.001527912449091673,2.039088249206543,0.0,0.0,1.0,59,0.00445556640625
100.49864963543402,5.109426021575928,-0.000534763908945024,73.88820365882397,0.01643703319132328,1,-4.4703482582342247e-10,0.0,100.49864963543402,4575,5.100007057189941,100.49864963543402,0.0005347634432837367,2.0376007556915283,0.0,0.0,1.0,60,0.009418964385986328
98.03372016072191,4.80418586730957,-0.00030380705720745027,69.8149919013017,0.0003901989839505404,1,-4.967053851556713e-11,0.0,98.03372016072191,4650,4.797754287719727,98.03372016072191,0.00030380699899978936,2.037457227706909,0.0,0.0,1.0,61,0.00643157958984375
108.26176583095464,4.953968524932861,-0.0018988709198310971,76.70240730356278,0.03891897201538086,1,-1.2417634698280722e-09,0.0,108.26176583095464,4725,4.943428039550781,108.26176583095464,0.001898869639262557,2.038179397583008,0.0,0.0,1.0,62,0.010540485382080078
100.82286413735089,4.775187015533447,-0.0012238196795806289,72.56110236992647,0.014416024088859558,1,4.967053990334591e-10,0.0,100.82286413735089,4800,4.770098686218262,100.82286413735089,0.0012238201452419162,2.036714553833008,0.0,0.0,1.0,63,0.005088329315185547
103.35129310684174,4.629109859466553,-0.0011066511506214738,74.63948763434024,0.014583231881260872,1,4.967053990334591e-10,0.0,103.35129310684174,4875,4.625550746917725,103.35129310684174,0.001106651616282761,2.038628578186035,0.0,0.0,1.0,64,0.003559112548828125
93.74058901539763,4.4683732986450195,-0.00027045924798585474,65.81684080607708,0.004007528070360422,1,-0.0,0.0,93.74058901539763,4950,4.465659141540527,93.74058901539763,0.00027045924798585474,2.0411698818206787,0.0,0.0,1.0,65,0.0027141571044921875
86.32572282783669,4.32813835144043,-0.001418279018253088,61.327743261581745,0.019893761724233627,1,-7.947286162490741e-10,0.0,86.32572282783669,5025,4.322399616241455,86.32572282783669,0.0014182782033458352,2.0416409969329834,0.0,0.0,1.0,66,0.005738735198974609
94.39021290723214,4.678615093231201,-0.00040688514127396047,68.9585751785094,0.009410884231328964,1,-2.98023217215615e-10,0.0,94.39021290723214,5100,4.665097713470459,94.39021290723214,0.0004068848502356559,2.0461807250976562,0.0,0.0,1.0,67,0.013517379760742188
95.50731211107295,4.588291645050049,-0.000879307568538934,68.20186551494497,0.004602766130119562,1,-5.463758889767689e-10,0.0,95.50731211107295,5175,4.583883285522461,95.50731211107295,0.0008793070446699858,2.0422091484069824,0.0,0.0,1.0,68,0.004408359527587891
109.01029275027787,4.964997291564941,-0.0010921646608039737,78.00540080135352,0.008872495032846928,1,-4.967053851556713e-11,0.0,109.01029275027787,5250,4.954060077667236,109.01029275027787,0.0010921646608039737,2.039743423461914,0.0,0.0,1.0,69,0.010937213897705078
96.46028776567933,4.609301567077637,-0.00012011826038360596,69.11714582959404,0.003445069072768092,1,-4.967053990334591e-10,0.0,96.46028776567933,5325,4.605766296386719,96.46028776567933,0.00012011776561848819,2.0453109741210938,0.0,0.0,1.0,70,0.0035352706909179688
84.55662474577753,4.454511642456055,-0.0011976804817095399,62.922018283690974,0.029637502506375313,1,1.73846881335038e-09,0.0,84.55662474577753,5400,4.425021648406982,84.55662474577753,0.0011976822279393673,2.0533857345581055,0.0,0.0,1.0,71,0.029489994049072266
102.66280069311004,4.791745662689209,-0.0005133807426318526,72.3394996206721,0.0011850557057186961,1,-5.9604643443123e-10,0.0,102.66280069311004,5475,4.787649154663086,102.66280069311004,0.0005133801605552435,2.054056167602539,0.0,0.0,1.0,72,0.004096508026123047
104.54094654808114,4.909539699554443,-0.0005473919445648789,73.14830521240314,0.0028961480129510164,1,-6.45716979885691e-10,0.0,104.54094654808114,5550,4.893808841705322,104.54094654808114,0.0005473913042806089,2.056597948074341,0.0,0.0,1.0,73,0.015730857849121094
78.06297154045566,4.098082542419434,-0.0009835179662331939,54.52944400672885,0.014358407817780972,1,-4.967053990334591e-10,0.0,78.06297154045566,5625,4.095379829406738,78.06297154045566,0.0009835175005719066,2.0634045600891113,0.0,0.0,1.0,74,0.0027027130126953125
100.27883048378425,4.740924835205078,-0.0004856105661019683,72.88994072201848,0.0025572245940566063,1,1.291433959771382e-09,0.0,100.27883048378425,5700,4.736313343048096,100.27883048378425,0.0004856118466705084,2.0718953609466553,0.0,0.0,1.0,75,0.004611492156982422
94.88532874314373,4.4178056716918945,-0.00026687775971367955,66.80988772300239,0.0008954928489401937,1,2.9802322831784522e-09,0.0,94.88532874314373,5775,4.415700912475586,94.88532874314373,0.00026688072830438614,2.0676310062408447,0.0,0.0,1.0,76,0.0021047592163085938
106.0465537171701,4.8508687019348145,-0.0012617536121979356,72.87435525991118,0.017712967470288277,1,-9.43740197101306e-10,0.0,106.0465537171701,5850,4.834485054016113,106.0465537171701,0.001261752680875361,2.064927816390991,0.0,0.0,1.0,77,0.016383647918701172
95.91275942779998,4.6327643394470215,-0.001354421954602003,68.94766845904942,0.008756119757890701,1,1.291433959771382e-09,0.0,95.91275942779998,5925,4.629456996917725,95.91275942779998,0.0013544232351705432,2.0676636695861816,0.0,0.0,1.0,78,0.003307342529296875
91.81092574733123,4.385474681854248,-0.001402816385962069,65.0509173294028,0.015280087478458881,1,4.967053851556713e-11,0.0,91.81092574733123,6000,4.383134365081787,91.81092574733123,0.001402816385962069,2.0673978328704834,0.0,0.0,1.0,79,0.0023403167724609375
93.41259832497337,4.495844841003418,-0.0015140942996367812,67.98579427891727,0.026902446523308754,1,-1.9868215406226852e-10,0.0,93.41259832497337,6075,4.490585803985596,93.41259832497337,0.0015140940668061376,2.0667765140533447,0.0,0.0,1.0,80,0.005259037017822266
103.46097948772427,4.698849201202393,-0.0007605624268762767,73.4577745164973,0.016653910279273987,1,2.2351742678949904e-09,0.0,103.46097948772427,6150,4.694342613220215,103.46097948772427,0.0007605646387673914,2.0660505294799805,0.0,0.0,1.0,81,0.004506587982177734
89.07054074219154,4.477643013000488,-0.000335177086526528,64.44504355607987,0.0009978768648579717,1,-3.47693762670076e-10,0.0,89.07054074219154,6225,4.470715522766113,89.07054074219154,0.0003351767372805625,2.0640299320220947,0.0,0.0,1.0,82,0.006927490234375
99.5911853823166,4.588166236877441,-0.0006479994626715779,72.71524639262292,0.0019161875825375319,1,-1.19209286886246e-09,0.0,99.5911853823166,6300,4.582485675811768,99.5911853823166,0.0006479982985183597,2.064298391342163,0.0,0.0,1.0,83,0.005680561065673828
98.21073984987903,4.821447372436523,-0.00020840893557760864,71.71644611658354,0.002034378470852971,1,9.934107703113426e-11,0.0,98.21073984987903,6375,4.811873435974121,98.21073984987903,0.00020840903744101524,2.0614020824432373,0.0,0.0,1.0,84,0.009573936462402344
103.0205192522811,4.841091632843018,-0.0011786770774051547,73.09132976711612,0.012004874646663666,1,-1.3411045607369942e-09,0.0,103.0205192522811,6450,4.832856178283691,103.0205192522811,0.0011786756804212928,2.0591909885406494,0.0,0.0,1.0,85,0.008235454559326172
91.91729977070452,4.529561996459961,-0.0008749898406676948,68.45874808410376,0.01855507865548134,1,-4.967053990334591e-10,0.0,91.91729977070452,6525,4.497788429260254,91.91729977070452,0.0008749893167987466,2.059777021408081,0.0,0.0,1.0,86,0.03177356719970703
98.2335765919751,4.738543510437012,-0.0007460128981620073,71.08797786852169,0.005566717591136694,1,-5.9604643443123e-10,0.0,98.2335765919751,6600,4.7251973152160645,98.2335765919751,0.0007460123160853982,2.0575902462005615,0.0,0.0,1.0,87,0.013346195220947266
98.6587780663205,4.404629230499268,-0.00081605464220047,68.93879895021678,0.003145161084830761,1,3.5762786065873797e-09,0.0,98.6587780663205,6675,4.38494873046875,98.6587780663205,0.0008160581928677857,2.0532219409942627,0.0,0.0,1.0,88,0.019680500030517578
85.4315582979645,4.153539180755615,-0.0003131397534161806,61.55899362347557,0.003559574717655778,1,-1.5894572324981482e-09,0.0,85.4315582979645,6750,4.149415969848633,85.4315582979645,0.0003131381527055055,2.0506715774536133,0.0,0.0,1.0,89,0.004123210906982422
104.07577667461011,4.666388988494873,-0.0002736790047492832,73.94300671636239,0.003977297339588404,1,3.47693762670076e-10,0.0,104.07577667461011,6825,4.661813735961914,104.07577667461011,0.0002736793539952487,2.055560827255249,0.0,0.0,1.0,90,0.004575252532958984
112.33285684420706,4.869885444641113,-0.0006896883714944124,81.01391609624773,0.005356715060770512,1,-2.0364920860771463e-09,0.0,112.33285684420706,6900,4.856015682220459,112.33285684420706,0.0006896863342262805,2.0558085441589355,0.0,0.0,1.0,91,0.013869762420654297
88.37428654323685,4.465122699737549,-0.00016491195128764957,63.22116778269996,0.000993009191006422,1,-5.9604643443123e-10,0.0,88.37428654323685,6975,4.459440231323242,88.37428654323685,0.0001649113546591252,2.0602457523345947,0.0,0.0,1.0,92,0.005682468414306641
94.41390473988353,4.341028690338135,-0.0007907547405920923,68.09208859477393,0.015515322797000408,1,7.947286162490741e-10,0.0,94.41390473988353,7050,4.331643104553223,94.41390473988353,0.0007907555554993451,2.0634493827819824,0.0,0.0,1.0,93,0.00938558578491211
89.6227414585672,4.468318462371826,-0.0005878431838937104,64.40243510253431,0.0031889670062810183,1,-1.291433959771382e-09,0.0,89.6227414585672,7125,4.456766128540039,89.6227414585672,0.0005878419033251703,2.0664587020874023,0.0,0.0,1.0,94,0.01155233383178711
102.25142670998062,4.869368553161621,-0.0004257960245013237,74.1275255343837,0.004802431911230087,1,7.947286162490741e-10,0.0,102.25142670998062,7200,4.86083459854126,102.25142670998062,0.00042579681030474603,2.0684359073638916,0.0,0.0,1.0,95,0.008533954620361328
100.12847787841136,4.682158946990967,-5.424504342954606e-05,71.78853330721098,0.0001111669625970535,1,1.9371508841459217e-09,0.0,100.12847787841136,7275,4.672118186950684,100.12847787841136,5.424697883427143e-05,2.0730361938476562,0.0,0.0,1.0,96,0.010040760040283203
105.72897234651064,4.883997917175293,-0.0006183249060995877,75.92341167618645,0.004050098359584808,1,1.415610295651959e-09,0.0,105.72897234651064,7350,4.870666027069092,105.72897234651064,0.0006183263030834496,2.072488307952881,0.0,0.0,1.0,97,0.013331890106201172
100.90924555806787,4.7011027336120605,-0.0008881495450623333,70.89792397378523,0.0025882995687425137,1,1.415610295651959e-09,0.0,100.90924555806787,7425,4.68744421005249,100.90924555806787,0.0008881509420461953,2.069084644317627,0.0,0.0,1.0,98,0.013658523559570312
105.06640171338869,4.982649326324463,-0.0011748612159863114,76.41941620806729,0.004089969675987959,1,2.1855035559070757e-09,0.0,105.06640171338869,7500,4.97404146194458,105.06640171338869,0.0011748634278774261,2.065613031387329,0.0,0.0,1.0,99,0.008607864379882812
